CD_SETOR,NM_MUN,CD_DIST,NM_DIST,lat,lon
355030843000666,São Paulo,355030843,Jardim Ângela,-23.688129055170602,-46.77176298820664
355030843000667,São Paulo,355030843,Jardim Ângela,-23.721211376038255,-46.77156861105366
355030843000668,São Paulo,355030843,Jardim Ângela,-23.721419048805792,-46.7700836085561
355030843000669,São Paulo,355030843,Jardim Ângela,-23.722377177551007,-46.770673894295534
355030843000672,São Paulo,355030843,Jardim Ângela,-23.704340583948134,-46.786492110228856
355030843000673,São Paulo,355030843,Jardim Ângela,-23.702787290947395,-46.787674149897796
355030843000674,São Paulo,355030843,Jardim Ângela,-23.702515028591343,-46.79050491466402
355030843000675,São Paulo,355030843,Jardim Ângela,-23.699134334867225,-46.78507242358111
355030843000677,São Paulo,355030843,Jardim Ângela,-23.696175396410197,-46.791079893664076
355030843000678,São Paulo,355030843,Jardim Ângela,-23.697045550397224,-46.79222260089383
355030843000679,São Paulo,355030843,Jardim Ângela,-23.696596322809487,-46.79472437745779
355030843000680,São Paulo,355030843,Jardim Ângela,-23.695704536614148,-46.79350433845981
355030843000681,São Paulo,355030843,Jardim Ângela,-23.691609466917168,-46.7820409539714
355030843000682,São Paulo,355030843,Jardim Ângela,-23.691980078361272,-46.780705087635326
355030843000683,São Paulo,355030843,Jardim Ângela,-23.69251536144593,-46.78025082681987
355030843000684,São Paulo,355030843,Jardim Ângela,-23.691476071230145,-46.78059254140729
355030843000686,São Paulo,355030843,Jardim Ângela,-23.69132715123624,-46.77891383135782
355030843000687,São Paulo,355030843,Jardim Ângela,-23.690814514190766,-46.77961400346474
355030843000688,São Paulo,355030843,Jardim Ângela,-23.688981372939267,-46.78216996269175
355030843000689,São Paulo,355030843,Jardim Ângela,-23.689638032219122,-46.78178965359692
355030843000690,São Paulo,355030843,Jardim Ângela,-23.69011400370614,-46.7826538449033
355030843000691,São Paulo,355030843,Jardim Ângela,-23.684142692236815,-46.773543321001384
355030843000692,São Paulo,355030843,Jardim Ângela,-23.68453676668047,-46.773691414709305
355030843000693,São Paulo,355030843,Jardim Ângela,-23.680076414836996,-46.76037025000501
355030843000694,São Paulo,355030843,Jardim Ângela,-23.681547274791,-46.75967686003378
355030843000697,São Paulo,355030843,Jardim Ângela,-23.681320468344772,-46.76218904426545
355030843000698,São Paulo,355030843,Jardim Ângela,-23.68071796891447,-46.76454563824301
355030843000699,São Paulo,355030843,Jardim Ângela,-23.68275484416928,-46.76292830024435
355030843000700,São Paulo,355030843,Jardim Ângela,-23.68135716894779,-46.76314123549822
355030843000701,São Paulo,355030843,Jardim Ângela,-23.68049518642552,-46.7674652114735
355030843000702,São Paulo,355030843,Jardim Ângela,-23.680266073374188,-46.76766170280804
355030843000703,São Paulo,355030843,Jardim Ângela,-23.681956258824435,-46.769162631634494
355030843000704,São Paulo,355030843,Jardim Ângela,-23.699411816006855,-46.78601634783912
355030843000705,São Paulo,355030843,Jardim Ângela,-23.701075035615382,-46.7861750636411
355030843000707,São Paulo,355030843,Jardim Ângela,-23.679956967971265,-46.75973818045914
355030843000708,São Paulo,355030843,Jardim Ângela,-23.68160722447992,-46.75876551390792
355030843000709,São Paulo,355030843,Jardim Ângela,-23.698862372832096,-46.76072120311973
355030843000710,São Paulo,355030843,Jardim Ângela,-23.698838754369113,-46.761493231965375
355030843000711,São Paulo,355030843,Jardim Ângela,-23.69997912852553,-46.762213962738755
355030843000712,São Paulo,355030843,Jardim Ângela,-23.69888665858749,-46.76208990601428
355030843000713,São Paulo,355030843,Jardim Ângela,-23.69019376305517,-46.76969874510985
355030843000714,São Paulo,355030843,Jardim Ângela,-23.689664349961678,-46.77028259425917
355030843000715,São Paulo,355030843,Jardim Ângela,-23.68898210899968,-46.77017253642217
355030843000716,São Paulo,355030843,Jardim Ângela,-23.73979260193733,-46.78081647716712
355030843000717,São Paulo,355030843,Jardim Ângela,-23.741264260800993,-46.780685784167964
355030843000718,São Paulo,355030843,Jardim Ângela,-23.741685325662022,-46.777823140120326
355030843000719,São Paulo,355030843,Jardim Ângela,-23.741838922347526,-46.775843269036564
355030843000720,São Paulo,355030843,Jardim Ângela,-23.7427972463845,-46.77860698090705
355030843000721,São Paulo,355030843,Jardim Ângela,-23.744370574016507,-46.77507176341158
355030843000722,São Paulo,355030843,Jardim Ângela,-23.73903486998978,-46.78217596117553
355030843000723,São Paulo,355030843,Jardim Ângela,-23.739577626718457,-46.78296668696133
355030843000724,São Paulo,355030843,Jardim Ângela,-23.732581394694794,-46.78618666981363
355030843000725,São Paulo,355030843,Jardim Ângela,-23.732866572681953,-46.78498275158192
355030843000726,São Paulo,355030843,Jardim Ângela,-23.709065547353326,-46.79128802657191
355030843000727,São Paulo,355030843,Jardim Ângela,-23.713504828069794,-46.78820267820609
355030843000728,São Paulo,355030843,Jardim Ângela,-23.707000111220818,-46.78550868786831
355030843000729,São Paulo,355030843,Jardim Ângela,-23.71668612026472,-46.78481161359681
355030843000730,São Paulo,355030843,Jardim Ângela,-23.676462685976226,-46.75666449455903
355030843000731,São Paulo,355030843,Jardim Ângela,-23.675989454497678,-46.75556115625741
355030843000732,São Paulo,355030843,Jardim Ângela,-23.676223033148055,-46.75425264316424
355030843000733,São Paulo,355030843,Jardim Ângela,-23.68585224794525,-46.77410124997818
355030843000734,São Paulo,355030843,Jardim Ângela,-23.687105660329983,-46.77351484582103
355030843000736,São Paulo,355030843,Jardim Ângela,-23.69229069159834,-46.77327276261184
355030843000738,São Paulo,355030843,Jardim Ângela,-23.692055331905152,-46.77071545108002
355030843000739,São Paulo,355030843,Jardim Ângela,-23.692830246249066,-46.76998733822775
355030843000740,São Paulo,355030843,Jardim Ângela,-23.69206961136207,-46.76842193317725
355030843000741,São Paulo,355030843,Jardim Ângela,-23.69358601976796,-46.76854065925952
355030843000742,São Paulo,355030843,Jardim Ângela,-23.693205520803314,-46.767024050357016
355030843000743,São Paulo,355030843,Jardim Ângela,-23.69246228358839,-46.766162826415005
355030843000744,São Paulo,355030843,Jardim Ângela,-23.690686946658413,-46.76664715970542
355030843000745,São Paulo,355030843,Jardim Ângela,-23.69157049078424,-46.76600536321705
355030843000747,São Paulo,355030843,Jardim Ângela,-23.695319267607392,-46.76767939812636
355030843000748,São Paulo,355030843,Jardim Ângela,-23.69803700608976,-46.77314903729509
355030843000750,São Paulo,355030843,Jardim Ângela,-23.697766550845493,-46.770034967180436
355030843000751,São Paulo,355030843,Jardim Ângela,-23.693313873269066,-46.76101794454378
355030843000753,São Paulo,355030843,Jardim Ângela,-23.693024630944926,-46.76022809156143
355030843000754,São Paulo,355030843,Jardim Ângela,-23.693748670212408,-46.75659693317275
355030843000756,São Paulo,355030843,Jardim Ângela,-23.69737096889554,-46.764872653292585
355030843000759,São Paulo,355030843,Jardim Ângela,-23.697137274974907,-46.78574845134308
355030843000761,São Paulo,355030843,Jardim Ângela,-23.696582528042423,-46.76037979747625
355030843000762,São Paulo,355030843,Jardim Ângela,-23.69395629771208,-46.761859083963095
355030843000763,São Paulo,355030843,Jardim Ângela,-23.692677196760698,-46.76195203209763
355030843000764,São Paulo,355030843,Jardim Ângela,-23.687937123466615,-46.76231045687489
355030843000765,São Paulo,355030843,Jardim Ângela,-23.6889706408699,-46.762497440048584
355030843000767,São Paulo,355030843,Jardim Ângela,-23.737252250063264,-46.793566586526296
355030843000768,São Paulo,355030843,Jardim Ângela,-23.725044060913987,-46.786905538858726
355030843000769,São Paulo,355030843,Jardim Ângela,-23.726502540521782,-46.786921104253395
355030843000770,São Paulo,355030843,Jardim Ângela,-23.721872539004714,-46.77302362991806
355030843000771,São Paulo,355030843,Jardim Ângela,-23.72309657659072,-46.773586476827475
355030843000772,São Paulo,355030843,Jardim Ângela,-23.72815118104609,-46.7957858655541
355030843000773,São Paulo,355030843,Jardim Ângela,-23.728347506202894,-46.79234044067845
355030843000774,São Paulo,355030843,Jardim Ângela,-23.69729124989416,-46.78061483726076
355030843000775,São Paulo,355030843,Jardim Ângela,-23.698065249353295,-46.780393044135145
355030843000776,São Paulo,355030843,Jardim Ângela,-23.744907490037257,-46.78218366725473
355030843000777,São Paulo,355030843,Jardim Ângela,-23.746869940996245,-46.78280090953402
355030843000778,São Paulo,355030843,Jardim Ângela,-23.74663785067811,-46.783412860377005
355030843000779,São Paulo,355030843,Jardim Ângela,-23.745611937722074,-46.78502810001956
355030843000780,São Paulo,355030843,Jardim Ângela,-23.749389537133855,-46.77568698430797
355030843000781,São Paulo,355030843,Jardim Ângela,-23.748318162697167,-46.77332524054365
355030843000782,São Paulo,355030843,Jardim Ângela,-23.735881218201598,-46.785165759039536
355030843000783,São Paulo,355030843,Jardim Ângela,-23.734843671013227,-46.78567857415926
355030843000784,São Paulo,355030843,Jardim Ângela,-23.74159024399677,-46.78300951638026
355030843000785,São Paulo,355030843,Jardim Ângela,-23.743940255048226,-46.78869103283666
355030843000786,São Paulo,355030843,Jardim Ângela,-23.74227426817297,-46.785925936262565
355030843000787,São Paulo,355030843,Jardim Ângela,-23.679338382332,-46.77509520541847
355030843000788,São Paulo,355030843,Jardim Ângela,-23.6817037076143,-46.77445163977848
355030843000789,São Paulo,355030843,Jardim Ângela,-23.696474446736826,-46.775340495271344
355030843000790,São Paulo,355030843,Jardim Ângela,-23.69497532511967,-46.777377428591166
355030843000791,São Paulo,355030843,Jardim Ângela,-23.736234990308578,-46.78279627502555
355030843000792,São Paulo,355030843,Jardim Ângela,-23.736027143295445,-46.7839389301083
355030843000793,São Paulo,355030843,Jardim Ângela,-23.723337283122568,-46.76888434375836
355030843000794,São Paulo,355030843,Jardim Ângela,-23.723682908890666,-46.771821525316
355030843000795,São Paulo,355030843,Jardim Ângela,-23.725684300319877,-46.77109254662539
355030843000796,São Paulo,355030843,Jardim Ângela,-23.691310685910693,-46.783522338832036
355030843000797,São Paulo,355030843,Jardim Ângela,-23.69159412240061,-46.78256442148559
355030843000798,São Paulo,355030843,Jardim Ângela,-23.725575021549677,-46.78321366850654
355030843000800,São Paulo,355030843,Jardim Ângela,-23.724594517523773,-46.78235309498011
355030843000801,São Paulo,355030843,Jardim Ângela,-23.7224803942345,-46.78140541031223
355030843000802,São Paulo,355030843,Jardim Ângela,-23.6847653285103,-46.76242087454641
355030843000803,São Paulo,355030843,Jardim Ângela,-23.68413703445763,-46.76057149348045
355030843000804,São Paulo,355030843,Jardim Ângela,-23.68223600386648,-46.75391244157533
355030843000805,São Paulo,355030843,Jardim Ângela,-23.681822906555166,-46.754557827079324
355030843000806,São Paulo,355030843,Jardim Ângela,-23.736927657025767,-46.779417149716636
355030843000807,São Paulo,355030843,Jardim Ângela,-23.73793905919904,-46.780042215781215
355030843000808,São Paulo,355030843,Jardim Ângela,-23.678265036606586,-46.759279065652564
355030843000809,São Paulo,355030843,Jardim Ângela,-23.679787700088117,-46.75902499144727
355030843000810,São Paulo,355030843,Jardim Ângela,-23.71013152060084,-46.7760435174162
355030843000811,São Paulo,355030843,Jardim Ângela,-23.70974605869352,-46.777030781252066
355030843000812,São Paulo,355030843,Jardim Ângela,-23.68952735855125,-46.77751424877959
355030843000813,São Paulo,355030843,Jardim Ângela,-23.690232584194,-46.777507755049264
355030843000814,São Paulo,355030843,Jardim Ângela,-23.68773173170877,-46.76909680853755
355030843000815,São Paulo,355030843,Jardim Ângela,-23.688171839894988,-46.76853530279651
355030843000816,São Paulo,355030843,Jardim Ângela,-23.68919903710727,-46.76878077997311
355030843000817,São Paulo,355030843,Jardim Ângela,-23.690152274876997,-46.764968541692284
355030843000818,São Paulo,355030843,Jardim Ângela,-23.690861258208763,-46.76547997290043
355030843000819,São Paulo,355030843,Jardim Ângela,-23.691066507280222,-46.77025649458874
355030843000820,São Paulo,355030843,Jardim Ângela,-23.690991823703946,-46.771085134014946
355030843000821,São Paulo,355030843,Jardim Ângela,-23.694528443687727,-46.77869150204027
355030843000822,São Paulo,355030843,Jardim Ângela,-23.695772601597934,-46.77700578801095
355030843000823,São Paulo,355030843,Jardim Ângela,-23.692132394043032,-46.7629667952473
355030843000824,São Paulo,355030843,Jardim Ângela,-23.69285320098565,-46.762481082637855
355030843000825,São Paulo,355030843,Jardim Ângela,-23.690007563322858,-46.76422512736126
355030843000826,São Paulo,355030843,Jardim Ângela,-23.690029012664823,-46.7625235961169
355030843000827,São Paulo,355030843,Jardim Ângela,-23.740688255727584,-46.789026545428975
355030843000828,São Paulo,355030843,Jardim Ângela,-23.73665094604992,-46.787333867504636
355030843000829,São Paulo,355030843,Jardim Ângela,-23.738628894470818,-46.787576371499796
355030843000830,São Paulo,355030843,Jardim Ângela,-23.737354890453723,-46.78787998233986
355030843000832,São Paulo,355030843,Jardim Ângela,-23.696468945342446,-46.78976144660516
355030843000833,São Paulo,355030843,Jardim Ângela,-23.698803445539735,-46.79020466541586
355030843000836,São Paulo,355030843,Jardim Ângela,-23.735395104305848,-46.779263855205535
355030843000837,São Paulo,355030843,Jardim Ângela,-23.730399650543326,-46.78052152941779
355030843000839,São Paulo,355030843,Jardim Ângela,-23.731308612248174,-46.77565638948737
355030843000840,São Paulo,355030843,Jardim Ângela,-23.735061502889355,-46.78027382798852
355030843000841,São Paulo,355030843,Jardim Ângela,-23.728161300573582,-46.78529405487968
355030843000842,São Paulo,355030843,Jardim Ângela,-23.728306777081148,-46.78439303660939
355030843000843,São Paulo,355030843,Jardim Ângela,-23.729870150130875,-46.783549827250766
355030843000844,São Paulo,355030843,Jardim Ângela,-23.73296969657043,-46.78321983481194
355030843000846,São Paulo,355030843,Jardim Ângela,-23.73971641099969,-46.79127704780438
355030843000847,São Paulo,355030843,Jardim Ângela,-23.740883779760512,-46.78966824298148
355030843000848,São Paulo,355030843,Jardim Ângela,-23.684553262487306,-46.77807161699714
355030843000849,São Paulo,355030843,Jardim Ângela,-23.682863988370926,-46.778002101650976
355030843000850,São Paulo,355030843,Jardim Ângela,-23.698300869084225,-46.76995778861145
355030843000851,São Paulo,355030843,Jardim Ângela,-23.69966547037065,-46.77167873128768
355030843000852,São Paulo,355030843,Jardim Ângela,-23.689184148177887,-46.77928176169388
355030843000853,São Paulo,355030843,Jardim Ângela,-23.690794070228595,-46.77858951827202
355030843000854,São Paulo,355030843,Jardim Ângela,-23.707890086048415,-46.779260769789644
355030843000855,São Paulo,355030843,Jardim Ângela,-23.70716868246178,-46.78042024836984
355030843000856,São Paulo,355030843,Jardim Ângela,-23.718915493925113,-46.785317265655266
355030843000857,São Paulo,355030843,Jardim Ângela,-23.723092792090537,-46.78875691923333
355030843000858,São Paulo,355030843,Jardim Ângela,-23.721210036336462,-46.78927478803676
355030843000859,São Paulo,355030843,Jardim Ângela,-23.71695067216967,-46.77702633156982
355030843000860,São Paulo,355030843,Jardim Ângela,-23.719235820436257,-46.77974240481664
