stop_id,stop_lat,stop_lon,gwalk_nearest
310008116,-23.55448,-46.401407,1837042968
310008117,-23.554152,-46.402459,10650818345
310008119,-23.553617,-46.404426,7931229873
310008120,-23.553341,-46.404723,1837042938
310008121,-23.551968,-46.406593,4374170312
310008122,-23.551776,-46.406596,1837042900
310008123,-23.550149,-46.407257,8551916403
310008124,-23.549916,-46.40728,2472886425
310008126,-23.54614,-46.409133,1837042835
310008127,-23.546344,-46.409177,4033989477
310008128,-23.543956,-46.409924,2063656388
310008131,-23.552775,-46.399434,1837688475
310008133,-23.550479,-46.401715,1837688411
310008134,-23.549214,-46.403013,1837688341
310008136,-23.548621,-46.401609,2463426030
310008137,-23.54852,-46.401552,2463426030
310008138,-23.547198,-46.401376,1837688256
310008139,-23.546954,-46.400466,2463475953
310008141,-23.5496,-46.398384,1837688354
310008142,-23.548971,-46.39829,1837688354
310008143,-23.550463,-46.397831,1837688390
310008144,-23.550588,-46.397615,1837688390
310008145,-23.551245,-46.39584,2367929292
310008146,-23.551414,-46.395818,1837688441
310008147,-23.552679,-46.394643,1837688485
310008148,-23.553034,-46.394185,1837688485
310008149,-23.555122,-46.392051,1837688542
310008151,-23.545747,-46.403598,7930841281
310008152,-23.54583,-46.403743,2474762534
310008153,-23.545163,-46.405975,7930841268
310008154,-23.544687,-46.410348,2063656435
310008172,-23.561528,-46.419761,8623133880
310008345,-23.544482,-46.425475,1660722625
310008346,-23.546728,-46.426288,2658289137
310008347,-23.547098,-46.426487,2303678788
310008349,-23.550302,-46.425625,1660722695
310008350,-23.553816,-46.424322,1660722681
310008351,-23.555438,-46.42347,11991836188
310008352,-23.556377,-46.423135,7848395158
310008353,-23.558438,-46.421711,1837002244
310008354,-23.558983,-46.421361,1837002254
310008357,-23.560042,-46.415321,1837021197
310008358,-23.559706,-46.413317,7004512954
310008359,-23.55963,-46.412124,7849301785
310008360,-23.557846,-46.41024,1837043104
310008362,-23.556009,-46.412016,2466140048
310008363,-23.553451,-46.413617,2466135375
310008364,-23.552983,-46.413532,2466135375
310008384,-23.55133,-46.413031,1837042892
310008385,-23.552901,-46.41486,1837020953
310008391,-23.543819,-46.410973,2063656385
310008393,-23.542325,-46.416638,2463432185
310008394,-23.542542,-46.420136,1665888342
310008395,-23.542738,-46.420309,12840643180
310008396,-23.543159,-46.423574,9819833824
310008397,-23.543392,-46.423393,12840685796
310008399,-23.542916,-46.416365,1837020478
310008400,-23.543006,-46.416226,1837020478
310008402,-23.543035,-46.415709,1837020485
310008403,-23.54295,-46.415666,7941719523
310008404,-23.542893,-46.415925,1837020485
310008405,-23.542835,-46.416188,2664590475
310008406,-23.542706,-46.415919,1837020485
310008407,-23.544649,-46.416938,2303678781
310008409,-23.545644,-46.420547,1837020553
310008412,-23.549279,-46.420014,1837020660
310008418,-23.550558,-46.415907,1837020721
320004914,-23.593869,-46.444045,1836848189
320005814,-23.606238,-46.409509,2307010496
320005815,-23.606239,-46.409409,2307010496
320005817,-23.604732,-46.410925,3908597571
320005818,-23.602861,-46.412671,2307010460
320005819,-23.594687,-46.418596,1836857297
320005823,-23.602803,-46.412873,13050211807
320005824,-23.596557,-46.42293,3908572721
320005825,-23.598201,-46.423094,1836857409
320005826,-23.599203,-46.421244,1836857433
320005827,-23.600295,-46.423439,1836857447
320005828,-23.599405,-46.423797,1836857447
320005829,-23.597641,-46.424899,1836857412
320005830,-23.595894,-46.425681,7867023483
320007118,-23.597524,-46.434552,12158321833
320007119,-23.60136,-46.431918,7784004346
320007120,-23.60131,-46.431793,1836781576
320007121,-23.603346,-46.430098,8761507908
320007123,-23.606154,-46.427927,1836781690
320007124,-23.605888,-46.427963,1836781690
320007126,-23.611193,-46.425446,8761507887
320007127,-23.610415,-46.425948,8630058544
320007128,-23.613294,-46.424023,1836781882
320007129,-23.613601,-46.423526,12156775325
320007130,-23.61473,-46.414291,6348605397
320007131,-23.618113,-46.411397,2307010636
320007133,-23.618708,-46.41455,1836842409
320007135,-23.617205,-46.416813,1836842374
320007136,-23.616202,-46.417875,3908605697
320007137,-23.616098,-46.417881,3908605697
320007138,-23.613444,-46.423362,7913008137
320007139,-23.622188,-46.41372,1836842516
320007140,-23.622203,-46.413837,1836842516
320007141,-23.622767,-46.415399,4673775625
320007142,-23.622403,-46.41776,1836842515
320007143,-23.622481,-46.417621,1836842515
320007144,-23.62099,-46.41914,3908615411
320007145,-23.619805,-46.420403,1836842455
320007146,-23.618418,-46.421477,12813250052
320007147,-23.616331,-46.423017,8935310667
320007470,-23.618898,-46.423554,8935310678
320007471,-23.618617,-46.423407,8935310678
320007472,-23.621295,-46.427948,3907534093
320007473,-23.621171,-46.427527,10298172887
320007474,-23.62385,-46.430594,3907534141
320007475,-23.623492,-46.430464,3907534112
320007476,-23.62384,-46.431973,3907534132
320007573,-23.597548,-46.45356,1664522799
320007574,-23.597103,-46.453491,1664522727
320007575,-23.599427,-46.452577,1664523222
320007576,-23.599284,-46.452749,1664523222
320007577,-23.60176,-46.452005,1664523516
320007578,-23.603061,-46.451945,1667834559
320007579,-23.602892,-46.451903,1667834536
320007580,-23.60412,-46.451825,1667834602
320007581,-23.605443,-46.451903,1676930094
320007582,-23.605391,-46.451817,1676930094
320007583,-23.600588,-46.43815,1836781545
320007584,-23.601574,-46.440542,3907490409
320007589,-23.602489,-46.434847,1836781604
320007590,-23.602724,-46.434699,1836781615
320007591,-23.601317,-46.437832,1836781572
320007598,-23.599097,-46.441688,1836781517
320007604,-23.600173,-46.443388,1836781546
320007605,-23.607389,-46.445627,3901907467
320007670,-23.61156,-46.444282,5430060478
320012237,-23.596087,-46.434942,7786625086
320012238,-23.595261,-46.430009,1607871323
320012241,-23.594283,-46.420105,1665807353
320012260,-23.593482,-46.418655,3906537529
320012264,-23.595442,-46.434092,7786618176
320012267,-23.595179,-46.439069,12158321824
320012272,-23.596897,-46.456753,1664522776
320012280,-23.597436,-46.457182,3900887397
320012281,-23.596054,-46.452658,1664522693
320012282,-23.595094,-46.450309,12158321742
320012284,-23.59481,-46.442565,1607877074
320012285,-23.595204,-46.440045,1836848259
320012286,-23.595878,-46.437616,13161097299
330006822,-23.597506,-46.596104,4607854326
330006888,-23.593931,-46.595318,1432820660
330006889,-23.594049,-46.595402,674412846
330006890,-23.592878,-46.593979,1432820677
330006950,-23.594006,-46.59296,674412853
330010876,-23.581771,-46.60694,409500749
330010877,-23.584603,-46.605808,12750835436
330010878,-23.584379,-46.602736,12753141789
330010879,-23.583,-46.600199,8001982287
330010880,-23.583111,-46.602712,8002910438
330010881,-23.583227,-46.603982,409500758
330010882,-23.583357,-46.606166,12754565459
330010883,-23.579484,-46.6071,409500734
330010884,-23.578697,-46.606013,409500722
330010886,-23.579826,-46.605625,409500733
330010887,-23.582506,-46.60566,409500748
330010888,-23.583548,-46.60565,409500759
330010889,-23.583041,-46.604533,409500758
330010890,-23.57877,-46.604953,409500718
330010891,-23.576828,-46.60462,409500712
330010892,-23.578552,-46.606506,409500722
330010894,-23.578031,-46.602204,409500720
330010895,-23.577948,-46.601929,8955812568
330010896,-23.579157,-46.602003,409500730
330010897,-23.581299,-46.601257,1439843023
330010898,-23.579668,-46.603261,409500732
330010901,-23.584637,-46.602008,12753029814
330010902,-23.587516,-46.601722,12758145569
330010903,-23.591088,-46.601379,409500850
330010904,-23.59434,-46.601077,409500906
330010905,-23.595788,-46.600623,409500924
330010906,-23.597544,-46.600753,409500957
330010907,-23.599774,-46.600529,409500980
330010908,-23.600121,-46.601359,3375721748
330010909,-23.600501,-46.601573,8940337547
330010910,-23.598303,-46.601807,409500955
330010911,-23.596433,-46.60201,747499819
330010912,-23.593119,-46.602291,409500871
330010913,-23.590917,-46.602504,409500841
330010914,-23.588391,-46.602734,12758145573
330010915,-23.58684,-46.602903,12758145588
330010920,-23.598019,-46.603143,8740260825
330010922,-23.591977,-46.604816,409500856
330010923,-23.589579,-46.605029,409500824
330010924,-23.586952,-46.605317,12758145674
330010925,-23.589795,-46.606158,409500826
330010926,-23.591599,-46.605948,409500857
330010927,-23.592853,-46.605835,409500874
330010928,-23.595946,-46.605544,409500929
330010929,-23.597584,-46.60559,413363969
330010930,-23.595887,-46.606207,413363966
330010931,-23.593201,-46.606752,409500875
330010932,-23.590435,-46.607043,409500846
330010933,-23.588846,-46.60719,409500814
330010934,-23.586202,-46.607437,409500788
330010935,-23.583993,-46.607634,2454873876
330010936,-23.581887,-46.607836,2393929899
330010937,-23.580517,-46.607967,12528211035
330010938,-23.578967,-46.608511,12528211045
330010939,-23.588272,-46.60698,409500814
330010941,-23.589147,-46.602078,4356701779
330010942,-23.596138,-46.604357,409500928
330010943,-23.598058,-46.601159,409500957
330010944,-23.598197,-46.602516,1417092337
330010945,-23.598362,-46.604586,8742623438
330010946,-23.589418,-46.60462,409500824
330011017,-23.603638,-46.586521,1432844992
330011018,-23.603901,-46.586956,1432844992
330011019,-23.604605,-46.588974,3903835419
330011110,-23.59556,-46.595584,674412845
330011161,-23.60397,-46.594482,1432790500
330011162,-23.60092,-46.596119,6612053919
330013742,-23.586207,-46.618576,413363500
330014270,-23.584376,-46.599207,12501412629
330014271,-23.579403,-46.599399,661560784
330014272,-23.576624,-46.600778,661560784
330014273,-23.574298,-46.602791,12770947676
330014274,-23.571288,-46.603998,409500676
330014275,-23.569224,-46.606597,1417111799
330014468,-23.567669,-46.609515,466929713
330014535,-23.569514,-46.6071,409500680
330014569,-23.570591,-46.605193,409500681
330014570,-23.57301,-46.604292,4619609841
330014571,-23.574479,-46.603343,1934482816
330014572,-23.578514,-46.600327,661560784
330014573,-23.581791,-46.599877,1417111803
330014574,-23.584924,-46.599632,12754492513
330015947,-23.581289,-46.613643,413363398
330016004,-23.59707,-46.599485,409500944
330016005,-23.594876,-46.599672,8742714572
330016006,-23.591692,-46.599972,8742728376
330016007,-23.589127,-46.600197,409500832
330016008,-23.586532,-46.600425,3375721722
330016009,-23.584273,-46.600596,409500779
330016010,-23.585363,-46.612054,4619786365
330016011,-23.588711,-46.612205,8943331622
330016012,-23.586968,-46.614592,413363592
330016013,-23.587654,-46.612487,413363366
330016014,-23.58471,-46.611898,12758301272
330016015,-23.583633,-46.61223,413363605
330016016,-23.582907,-46.61152,413363435
330016017,-23.599107,-46.61386,413363808
330016019,-23.597719,-46.614004,413363817
330016020,-23.596077,-46.614133,413363787
330016022,-23.594397,-46.613988,413363776
330016024,-23.591368,-46.612526,8943292803
330016025,-23.591553,-46.613271,413363641
330016026,-23.594083,-46.612978,413363586
330016036,-23.575783,-46.61679,466930026
330016038,-23.574808,-46.615788,466938194
330016040,-23.573795,-46.614718,443455451
330016047,-23.573667,-46.612332,8622697295
330016049,-23.57526,-46.613806,8976857105
330016063,-23.580689,-46.615215,413363414
330016064,-23.578979,-46.613151,7292740525
330016066,-23.578087,-46.61832,466938136
330016193,-23.60622,-46.60871,9883542821
330016194,-23.606386,-46.608924,9883542821
330016195,-23.607442,-46.609396,415513243
330016196,-23.607592,-46.609601,415513243
330016197,-23.608256,-46.610647,5023247791
330016199,-23.605932,-46.608985,415513210
330016200,-23.605149,-46.610432,4549582628
330016201,-23.604716,-46.613404,413363726
330016202,-23.604668,-46.613444,413363726
330016211,-23.608829,-46.609133,5023247778
330016212,-23.604144,-46.607582,1484707532
330016214,-23.603881,-46.607253,1484707532
330016216,-23.60392,-46.605721,415513198
330016227,-23.610803,-46.608606,4852873652
330016228,-23.610273,-46.608531,5141415398
330016234,-23.605181,-46.614431,415141403
330016235,-23.603377,-46.614727,415141380
330016237,-23.601329,-46.615173,4608394275
330016239,-23.599747,-46.615846,4608394273
330016241,-23.59829,-46.615813,4608394231
330016247,-23.592787,-46.619835,415141516
330016287,-23.58708,-46.61595,413363612
330016288,-23.587398,-46.615935,413363612
330016289,-23.585902,-46.6175,413363610
330016290,-23.586161,-46.617039,413363610
330016291,-23.588656,-46.617078,413363503
330016292,-23.588943,-46.617437,764725760
330016293,-23.590654,-46.618671,413363495
330016294,-23.592369,-46.61989,8943192554
330016296,-23.601813,-46.601138,409501003
330016297,-23.599206,-46.599308,409500973
330016298,-23.598954,-46.598774,409500973
330016299,-23.601335,-46.602292,2456171558
330016300,-23.597734,-46.606445,747578367
330016301,-23.602469,-46.602321,2450639701
330016302,-23.597921,-46.60902,8932565901
330016303,-23.602058,-46.607262,12507579790
330016304,-23.579887,-46.610986,13161482980
330016305,-23.584301,-46.61106,12758301274
330016307,-23.589467,-46.610593,2466637793
330016308,-23.592345,-46.610304,413363953
330016309,-23.594607,-46.610156,413363845
330016310,-23.596585,-46.609946,415141355
330016311,-23.599839,-46.609608,413363626
330016312,-23.601408,-46.609465,413363673
330016313,-23.599808,-46.609386,413363619
330016314,-23.596238,-46.609707,2466637900
330016315,-23.592102,-46.610122,413363951
330016316,-23.590383,-46.610283,8943292815
330016317,-23.589644,-46.609894,413363846
330016318,-23.589643,-46.607586,409500828
330016325,-23.602668,-46.602513,2450639701
330016326,-23.602819,-46.602641,4314589834
330016327,-23.602928,-46.602738,4314589834
330016328,-23.60305,-46.602851,4314589834
330016330,-23.603297,-46.602845,1937475790
330016331,-23.603151,-46.602715,4314589834
330016332,-23.603023,-46.602596,4314589834
330016333,-23.602931,-46.602513,4314589834
330016336,-23.603403,-46.602746,1937475790
330016338,-23.602789,-46.602386,2450639701
330016372,-23.57001,-46.611385,1938712178
330016373,-23.572489,-46.611125,443455492
330016374,-23.575871,-46.610843,12560524698
330016375,-23.57522,-46.610495,1448473289
330016376,-23.573671,-46.610659,8731730202
330016377,-23.571059,-46.61087,466929625
330016378,-23.569279,-46.611068,1938712178
330016433,-23.583606,-46.615895,2419247888
330016624,-23.590685,-46.620053,12487561582
330016883,-23.579562,-46.612196,7292740529
330016956,-23.577077,-46.607832,409500715
330016957,-23.578737,-46.609,7288828244
330016958,-23.580848,-46.61376,26592470
330016996,-23.591881,-46.620325,9560175086
330017030,-23.598365,-46.5974,12476122774
330017034,-23.60505,-46.604335,415513175
330017035,-23.607077,-46.605873,1484733610
330017036,-23.610998,-46.607298,415513269
330017058,-23.601635,-46.586803,747561837
330017059,-23.602394,-46.588726,8940337571
330017060,-23.603567,-46.591805,13290079730
330017061,-23.603434,-46.591309,747561836
330017062,-23.605129,-46.594715,8002159105
330017068,-23.60575,-46.593827,8009513411
330017069,-23.606678,-46.593536,1990934629
330017071,-23.609709,-46.589279,6612053937
330017073,-23.610413,-46.586014,8680455554
330017075,-23.6115,-46.581535,1432708442
330017077,-23.601306,-46.586946,747561837
330017078,-23.600695,-46.587315,674412812
330017079,-23.599438,-46.588444,674412821
330017080,-23.59919,-46.588596,674412821
330017081,-23.597477,-46.590969,674412875
330017082,-23.598064,-46.59164,674412875
330017083,-23.599594,-46.593868,674412798
330017084,-23.60166,-46.592396,674412799
330017085,-23.602268,-46.591705,674412799
340011617,-23.604646,-46.683069,301599568
340011618,-23.606342,-46.684662,301650838
340011619,-23.608621,-46.686801,301650810
340011620,-23.610115,-46.688211,301599606
340011621,-23.611666,-46.689673,12809618582
340011622,-23.613616,-46.691499,301650692
340011623,-23.612389,-46.687513,301599595
340011624,-23.607126,-46.682568,301650824
340011625,-23.603294,-46.685276,1111669018
340011626,-23.602084,-46.686806,1111668924
340011627,-23.601069,-46.689134,8600278012
340011628,-23.602622,-46.690586,302819973
340011629,-23.603706,-46.69008,301650615
340011630,-23.601459,-46.687891,301599652
340011631,-23.601079,-46.68641,1111669184
340011632,-23.60286,-46.684288,301650852
340011633,-23.610614,-46.682798,301599660
340011634,-23.609337,-46.684377,4942611613
340011635,-23.60808,-46.685983,5045508621
340011636,-23.606825,-46.687553,301599628
340011637,-23.605569,-46.689115,301599632
340011638,-23.604474,-46.690494,301650617
340011639,-23.606893,-46.690902,301599631
340011640,-23.610485,-46.686428,1111668956
340011641,-23.611892,-46.684661,301599659
340011642,-23.61301,-46.68332,299774426
340011644,-23.615217,-46.682012,301599603
